Seguro,numpoliza,nacionalidad,cedula,nombres,apellidos,direccion,marca,modelo,anio,placa,serialcarroceria,vencimiento,estado
Mercantil,54645,V,18020594,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2006,AC137SK,45556666,01/08/2017,Distrito Capital
Mercantil,112224,V,18020595,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2007,AC137SK,45556667,02/08/2017,Distrito Capital
Mercantil,112225,V,18020596,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2008,AC137SK,45556668,03/08/2017,Distrito Capital
Mercantil,112226,V,18020597,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2009,AC137SK,45556669,04/08/2017,Distrito Capital
Mercantil,112227,V,18020598,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2010,AC137SK,45556670,05/08/2017,Distrito Capital
Mercantil,112228,V,18020599,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2011,AC137SK,45556671,06/08/2017,Distrito Capital
Mercantil,112229,V,18020600,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2012,AC137SK,45556672,07/08/2017,Distrito Capital
Mercantil,112230,V,18020601,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2013,AC137SK,45556673,08/08/2017,Distrito Capital
Mercantil,112231,V,18020602,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2014,AC137SK,45556674,09/08/2017,Distrito Capital
Mercantil,112232,V,18020603,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2015,AC137SK,45556675,10/08/2017,Distrito Capital
Mercantil,112233,V,18020604,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2016,AC137SK,45556676,11/08/2017,Distrito Capital
Mercantil,112234,V,18020605,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2017,AC137SK,45556677,12/08/2017,Distrito Capital
Mercantil,112235,V,18020606,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2018,AC137SK,45556678,13/08/2017,Distrito Capital
Mercantil,112236,V,18020607,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2019,AC137SK,45556679,14/08/2017,Distrito Capital
Mercantil,112237,V,18020608,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2020,AC137SK,45556680,15/08/2017,Distrito Capital
Mercantil,112238,V,18020609,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2021,AC137SK,45556681,16/08/2017,Distrito Capital
Mercantil,112239,V,18020610,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2022,AC137SK,45556682,17/08/2017,Distrito Capital
Mercantil,112240,V,18020611,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2023,AC137SK,45556683,18/08/2017,Distrito Capital
Mercantil,112241,V,18020612,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2024,AC137SK,45556684,19/08/2017,Distrito Capital
Mercantil,112242,V,18020613,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2025,AC137SK,45556685,20/08/2017,Distrito Capital
Mercantil,112243,V,18020614,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2026,AC137SK,45556686,21/08/2017,Distrito Capital
Mercantil,112244,V,18020615,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2027,AC137SK,45556687,22/08/2017,Distrito Capital
Mercantil,112245,V,18020616,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2028,AC137SK,45556688,23/08/2017,Distrito Capital
Mercantil,112246,V,18020617,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2029,AC137SK,45556689,24/08/2017,Distrito Capital
Mercantil,112247,V,18020618,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2030,AC137SK,45556690,25/08/2017,Distrito Capital
Mercantil,112248,V,18020619,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2031,AC137SK,45556691,26/08/2017,Distrito Capital
Mercantil,112249,V,18020620,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2032,AC137SK,45556692,27/08/2017,Distrito Capital
Mercantil,112250,V,18020621,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2033,AC137SK,45556693,28/08/2017,Distrito Capital
Mercantil,112251,V,18020622,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2034,AC137SK,45556694,29/08/2017,Distrito Capital
Mercantil,112252,V,18020623,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2035,AC137SK,45556695,30/08/2017,Distrito Capital
Mercantil,112253,V,18020624,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2036,AC137SK,45556696,31/08/2017,Distrito Capital
Mercantil,112254,V,18020625,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2037,AC137SK,45556697,01/09/2017,Distrito Capital
Mercantil,112255,V,18020626,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2038,AC137SK,45556698,02/09/2017,Distrito Capital
Mercantil,112256,V,18020627,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2039,AC137SK,45556699,03/09/2017,Distrito Capital
Mercantil,112257,V,18020628,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2040,AC137SK,45556700,04/09/2017,Distrito Capital
Mercantil,112258,V,18020629,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2041,AC137SK,45556701,05/09/2017,Distrito Capital
Mercantil,112259,V,18020630,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2042,AC137SK,45556702,06/09/2017,Distrito Capital
Mercantil,112260,V,18020631,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2043,AC137SK,45556703,07/09/2017,Distrito Capital
Mercantil,112261,V,18020632,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2044,AC137SK,45556704,08/09/2017,Distrito Capital
Mercantil,112262,V,18020633,MARCOS,DE ANDRADE,GAHSGJAHGS ASHGAGSHAGS ,FORD,KA,2045,AC137SK,45556705,09/09/2017,Distrito Capital
